time_seconds,abdominal_ecg
6.626,0.05847562419577955
6.628,0.011080529953283381
6.63,0.022028430513070067
6.632000000000001,-0.05159638548051657
6.634,-0.06862038562420625
6.636,-0.0033381141938028155
6.638,-0.054156099204432505
6.640000000000001,-0.04878173695408568
6.642,-0.05320540394932379
6.644,-0.010161840971499341
6.646,0.007081267032895289
6.648000000000001,0.09665922072735789
6.65,-0.026933682055614534
6.652,-0.11269123981279797
6.654,-0.009769513496434106
6.656000000000001,-0.03458846809401282
6.658,-0.0448143260769947
6.66,0.07434904485594601
6.662,0.06211216693643322
6.664,0.05019355101570225
6.666,0.05340577933757261
6.668,0.055370897456084894
6.67,0.025810430243674014
6.672,-0.01929074810867975
6.674,0.05962344806822904
6.676,-0.010001087588634138
6.678,-0.0911596882527358
6.68,-0.018489554773687522
6.682,-0.04896592901795092
6.684,0.08179011117773394
6.686,0.033714396392985006
6.688,-0.05494672552148133
6.69,-0.02816433306555638
6.692,0.015778105399982957
6.694,-0.004593638745279398
6.696,0.0029163569679249435
6.698,0.08197057950330261
6.7,0.053780427010924337
6.702,0.12862654437895313
6.704,0.20197077922954693
6.706,0.10022321554528987
6.708,0.15604857363377284
6.71,0.13061240358208884
6.712,0.08940395673157414
6.714,0.1024953257184483
6.716,0.08546097471522382
6.718,0.08826945284076654
6.72,0.12259287749884344
6.722,0.03812698072363624
6.724,0.005921627104880665
6.726,0.044898211937451894
6.728,0.03212469160277573
6.73,-0.07671001558209539
6.732,0.03353448742256217
6.734,-0.04875716935224693
6.736,-0.05066448182061813
6.738,0.011816137742364764
6.74,-0.09550508130257496
6.742,-0.015438379540768068
6.744,-0.01634941485703777
6.746,-0.03608701696272877
6.748,-0.10503246191599509
6.75,-0.04532463648234647
6.752,-0.04533948581091192
6.7540000000000004,-0.0876715602981046
6.756,0.014597941931713217
6.758,0.015885712023121844
6.76,-0.028359902307963647
6.7620000000000005,-0.011612063995364297
6.764,0.034486226578552645
6.766,-0.024346770182347138
6.768,-0.04790857176467856
6.7700000000000005,0.005133686649643653
6.772,-0.006785563861850266
6.774,-0.0036822337648503636
6.776,-0.09577342175369746
6.7780000000000005,-0.005580310371129226
6.78,0.04707128916446508
6.782,-0.008817529098008925
6.784,-0.052003548734463736
6.7860000000000005,0.06287265299794392
6.788,0.0014820379527601974
6.79,0.043606115293494424
6.792,0.023627843789570627
6.7940000000000005,-0.041235282900828965
6.796,-0.044717095664683126
6.798,-0.0013423301036394712
6.8,0.06946461339706911
6.8020000000000005,0.007449371436515117
6.804,0.04202402348332369
6.806,0.01804857630118124
6.808,-0.015101475120597993
6.8100000000000005,-0.04872928336517173
6.812,0.00022085357120104482
6.814,0.035454797502025084
6.816,-0.0344624158228464
6.8180000000000005,-0.03725720040245808
6.82,-0.08697161668433967
6.822,-0.017099563285408514
6.824,-0.016596769720699248
6.8260000000000005,-0.021016886508197396
6.828,-0.008642749358004657
6.83,0.12061522254534313
6.832,-0.08678419756966224
6.8340000000000005,-0.05783718955254796
6.836,-0.07799417765419642
6.838,-0.0907422724687623
6.84,0.017731701961568723
6.8420000000000005,-0.029909285025610306
6.844,-0.046579298088681255
6.846,-0.028517432886630598
6.848,-0.022874141175779072
6.8500000000000005,-0.040701864846443406
6.852,-0.13961728780967608
6.854,-0.039406361579789384
6.856,-0.08308035100641714
6.8580000000000005,0.026369409445791296
6.86,0.03496075167444068
6.862,0.03290771711699418
6.864,-0.03753460200478685
6.8660000000000005,-0.054294571933603625
6.868,-0.06183624187081878
6.87,-0.10220127695731769
6.872,-0.04194131294381129
6.8740000000000006,-0.016770167076207196
6.876,-0.05492260425847772
6.878,-0.008090829853300728
6.88,-0.056527965481608794
6.882000000000001,-0.07786995902474464
6.884,-0.061237606508262044
6.886,0.04861486825930049
6.888,0.029455579008706014
6.890000000000001,-0.008795416909683676
6.892,0.026574759403118316
6.894,-0.030235793875949747
6.896,-0.03570617173020952
6.898000000000001,0.08527839198759109
6.9,-0.015609124073818082
6.902,-0.007213409024398175
6.904,0.0841989099489834
6.906000000000001,0.05751073967605297
6.908,0.07509206031518989
6.91,0.19430032664114083
6.912,0.32052895358651967
6.914,0.33383570612318436
6.916,0.3455825448288918
6.918,0.4997118315738229
6.92,0.5727670209529473
6.922,0.7317783519405017
6.924,0.7472973886518604
6.926,0.883613893224692
6.928,0.8799098058225696
6.93,0.9419159179829252
6.932,1.010338055598417
6.934,0.9662693538378456
6.936,0.9788270948070495
6.938,0.9250761449505424
6.94,0.9215614239281116
6.942,0.8485379814095587
6.944,0.7339694698960851
6.946,0.735791840961292
6.948,0.6207861139407687
6.95,0.5665902198307208
6.952,0.46283313732690523
6.954,0.3162751626569149
6.956,0.2699073036245516
6.958,0.11817472326816925
6.96,0.010860852350032701
6.962,0.016566492065614394
6.964,0.011218868640865673
6.966,-0.1192510998646377
6.968,-0.14027154293410105
6.97,-0.15266444387463318
6.972,-0.25203370237221
6.974,-0.20397341995770646
6.976,-0.25364202542602776
6.978,-0.21305824614888141
6.98,-0.18076539865127364
6.982,-0.10394415775382526
6.984,-0.15336821254072192
6.986,-0.01868728623404238
6.988,-0.0018333395756506832
6.99,-0.023783664827008173
6.992,-0.0385248187936919
6.994,-0.027532104845617855
6.996,-0.10843956336325891
6.998,-0.0716485327772795
7.0,-0.058543114521818373
7.002,-0.01403651579456628
7.0040000000000004,-0.036215597201632574
7.006,0.03557457324675642
7.008,-0.1547620896986345
7.01,-0.09215101454015534
7.0120000000000005,-0.03223571267316684
7.014,-0.051664411532586316
7.016,-0.06085429468331623
7.018,-0.11433258946961236
7.0200000000000005,-0.04554136928620088
7.022,0.03970076286960433
7.024,-0.02517381838867076
7.026,0.05768861389100512
7.0280000000000005,-0.034538882368552244
7.03,0.08326059995651572
7.032,-0.03196586372919692
7.034,-0.05242894789501919
7.0360000000000005,-0.10082179307806219
7.038,-0.10368811824202356
7.04,0.045547120498671434
7.042,0.1073211774843954
7.0440000000000005,0.010863702631494315
7.046,0.03390242721841213
7.048,-0.017677722514220225
7.05,0.04303031279135133
7.0520000000000005,0.009830877539140671
7.054,0.014977233661788273
7.056,-0.011959702126264418
7.058,-0.06437946597118435
7.0600000000000005,0.035653767352606114
7.062,0.08610348016988709
7.064,0.10095337848049545
7.066,0.009948132212725835
7.0680000000000005,0.14526511129640704
7.07,0.05777787962791308
7.072,0.05994827484206705
7.074,0.03316789083970924
7.0760000000000005,0.029842611617519294
7.078,0.021661406272469347
7.08,0.03677933446074976
7.082,0.022014706329779157
7.0840000000000005,0.07124004417806618
7.086,0.21113266165984163
7.088,0.04195017125797382
7.09,0.06951985384469331
7.0920000000000005,0.17878759315205833
7.094,0.08824060395747432
7.096,0.07523930347413603
7.098,0.08773469516966624
7.1000000000000005,0.24186953135012856
7.102,0.15075947860574918
7.104,0.1528124931461376
7.106,0.12316822935978806
7.1080000000000005,0.13506095246173755
7.11,0.1612598675699983
7.112,0.1174292701661372
7.114,0.1210143429782609
7.1160000000000005,0.058131800588000444
7.118,0.15373527919207397
7.12,0.11940558979180046
7.122,0.1040192993880302
7.1240000000000006,0.1809453401076661
7.126,0.18246324068349515
7.128,0.08696050583754604
7.13,0.20414989010368442
7.132000000000001,0.1381770558236988
7.134,0.19091220062043812
7.136,0.17089448870286927
7.138,0.15482168778645838
7.140000000000001,0.260941870180973
7.142,0.3401129104321313
7.144,0.3192817465778631
7.146,0.34550084621488425
7.148000000000001,0.26822950675252316
7.15,0.22411579471247128
7.152,0.2174310196996117
7.154,0.16727610900339085
7.156000000000001,0.25770210849613834
7.158,0.16171496503219324
7.16,0.11202155036454822
7.162,0.16094891243318546
7.164000000000001,0.13039565380684665
7.166,0.11571912662335748
7.168,0.10399067253604291
7.17,-0.008066879522466375
7.172,0.056749846303271165
7.174,-0.02606572279134247
7.176,0.04369152986796324
7.178,0.015407163056490793
7.18,0.1283552210799496
7.182,0.05805328694448164
7.184,0.0307482953708085
7.186,0.08301292995762652
7.188,0.093401045009912
7.19,0.06151177457127873
7.192,0.020976305629922594
7.194,-0.00012234499693070805
7.196,-0.011149398962576045
7.198,0.09112543995890271
7.2,0.04480757715984248
7.202,0.06632408324436986
7.204,0.10738917240969187
7.206,-0.054230809632598936
7.208,0.06565417993840195
7.21,0.08629486546639348
7.212,-0.03764394048262945
7.214,-0.031661210870368495
7.216,-0.012676758245827154
7.218,0.04711223529167056
7.22,0.004017810900475356
7.222,0.04838696772489361
7.224,0.000561152938621981
7.226,0.02400588068137001
7.228,-0.002693018241226354
7.23,0.04122907819453959
7.232,-0.025942096661761067
7.234,0.02537528783795919
7.236,-0.09651118228380912
7.238,-0.1064766093865113
7.24,-0.08374499824579275
7.242,0.047481345045138346
7.244,0.023597899182350897
7.246,-0.04229559531095942
7.248,-0.0358174179407626
7.25,-0.03460839516123612
7.252,-0.09084674676336355
7.2540000000000004,-0.11693631413552526
7.256,-0.10210091295925561
7.258,-0.08684964663680952
7.26,-0.04596620962055059
7.2620000000000005,-0.025529580828347317
7.264,0.004091098821838425
7.266,-0.12235516117907899
7.268,-0.04589884187483351
7.2700000000000005,-0.05306647546915134
7.272,-0.0752721060987611
7.274,-0.06312428184737162
7.276,-0.16582968151646615
7.2780000000000005,0.03536482928014065
7.28,-0.09002217102523535
7.282,0.0948432643902506
7.284,-0.04538832692700627
7.2860000000000005,-0.028463079956053617
7.288,-0.0641612913043913
7.29,0.08866207744975944
7.292,-0.06390472782307952
7.2940000000000005,-0.0681464729231754
7.296,-0.023892053946515786
7.298,0.027789939789070683
7.3,-0.009279617315738828
7.3020000000000005,-0.07747122777538498
7.304,-0.08784272392579397
7.306,-0.05274136337013608
7.308,-0.03499428384210609
7.3100000000000005,-0.07258894371805549
7.312,-0.08103161250993596
7.314,-0.045774630546388896
7.316,-0.06940026825604033
7.3180000000000005,-0.0987622139078659
7.32,-0.14224648567312964
7.322,-0.03248896957686702
7.324,-0.02007564919468246
7.3260000000000005,0.0008948361584533229
7.328,-0.06530681777795609
7.33,0.006020214133374162
7.332,-0.04029046723176184
7.3340000000000005,-0.07380164793077307
7.336,-0.05988576051747366
7.338,-0.042842761387182515
7.34,0.05079419411863297
7.3420000000000005,-0.050978029502587424
7.344,-0.13930943079014135
7.346,0.0208420897163534
7.348,-0.15521078101138902
7.3500000000000005,-0.1370887504742029
7.352,-0.09090846083064001
7.354,-0.11329199488608933
7.356,0.009950076424684554
7.3580000000000005,-0.04894829822940308
7.36,0.05526763217467345
7.362,0.019064363153948487
7.364,-0.05944858991340245
7.3660000000000005,-0.0626697564958527
7.368,-0.022192906642329542
7.37,-0.08082994886275228
7.372,-0.06990737048297446
7.3740000000000006,-0.24270433375244937
7.376,-0.0460405113146012
7.378,-0.04023426232113374
7.38,-0.08552993345373427
7.382000000000001,0.033838789493954836
7.384,-0.0626209968860713
7.386,0.008255955456232936
7.388,-0.022985509679158876
7.390000000000001,-0.06977057252310703
7.392,-0.06238426141148219
7.394,-0.1739986847998521
7.396,-0.06776062724896043
7.398000000000001,-0.11427313410105992
7.4,-0.09601737282978824
7.402,-0.06404874956674785
7.404,-0.10540048771819768
7.406000000000001,-0.10086592341973095
7.408,-0.12151201850118099
7.41,-0.07404423094653205
7.412,-0.06096603411841748
7.414000000000001,-0.013345082511254422
7.416,-0.11947606367850665
7.418,-0.058917033273378286
7.42,-0.14292335713973048
7.422000000000001,-0.11361478916441817
7.424,-0.03823731100462501
7.426,-0.08136156170679143
7.428,-0.0796326170061475
7.43,-0.06908470173608454
7.432,-0.08405544408314866
7.434,-0.11080665835563569
7.436,-0.18098791389713323
7.438,-0.1588550458665679
7.44,-0.07891977443765583
7.442,-0.04195198864765744
7.444,-0.01263933053423804
7.446,-0.060291063461787114
7.448,-0.02816076044116128
7.45,-0.1279856405255919
7.452,-0.09952123747735273
7.454,-0.18421991510659994
7.456,-0.09509227849591056
7.458,-0.16315140195077543
7.46,-0.15091953369510097
7.462,-0.10415052666345208
7.464,-0.08674223918404078
7.466,-0.15031464341288087
7.468,-0.03546479888848755
7.47,-0.025231274072361684
7.472,-0.15455481161238244
7.474,-0.10885565113067563
7.476,-0.08541604364872153
7.478,-0.11196676967600142
7.48,-0.11968786252264484
7.482,-0.10416770125034629
7.484,-0.09415044565342287
7.486,-0.12686354760861876
7.488,-0.04728330989238681
7.49,-0.10169486017185388
7.492,-0.042716909367160535
7.494,-0.09690063162885536
7.496,-0.10969423693972254
7.498,-0.06612367328570803
7.5,-0.11788833724614822
7.502,-0.15548524936442407
7.5040000000000004,-0.07356759683578215
7.506,-0.08188657152098516
7.508,-0.051702871264277986
7.51,-0.1093009632352487
7.5120000000000005,-0.10672532474243744
7.514,-0.07518600801104833
7.516,-0.0701115766619528
7.518,-0.07384165838008526
7.5200000000000005,-0.13724082330696857
7.522,-0.06321386102916818
7.524,-0.08976235155071684
7.526,-0.10973501967247494
7.5280000000000005,-0.1916498511907954
7.53,-0.1541012088527959
7.532,-0.1382540231456869
7.534,-0.20918027158672797
7.5360000000000005,-0.07975368646566254
7.538,-0.013682917550238781
7.54,-0.03034060446537766
7.542,-0.05420978501387127
7.5440000000000005,0.051865146927383324
7.546,0.014333325057470307
7.548,0.026007625037661478
7.55,0.12754710447179746
7.5520000000000005,-0.05259320213307812
7.554,0.1328684907557292
7.556,0.013233905388749204
7.558,0.07891885209527169
7.5600000000000005,0.028365043296479858
7.562,0.0025862261063974087
7.564,0.006595550929393453
7.566,-0.009091497703623304
7.5680000000000005,-0.03007193369471349
7.57,0.0028359183448228575
7.572,-0.11204413001643522
7.574,-0.015679868475361333
7.5760000000000005,-0.14218890716315274
7.578,-0.12887040078375095
7.58,-0.10668197778050026
7.582,-0.11103398459644312
7.5840000000000005,-0.06889859218839192
7.586,-0.19118114458076396
7.588,-0.1597484655398142
7.59,-0.20659281863042703
7.5920000000000005,-0.09035926114123331
7.594,-0.13274646668062098
7.596,-0.12056590740008773
7.598,-0.17494373981774686
7.6000000000000005,-0.10166437432555574
7.602,-0.1113774661638619
7.604,-0.042482827094715604
7.606,-0.054413600458127834
7.6080000000000005,-0.03131410759198958
7.61,-0.13574077402469825
7.612,-0.11615240041196434
7.614,-0.07259166716651094
7.6160000000000005,-0.0759303175751529
7.618,-0.12855060669461288
7.62,-0.06951483665150297
7.622,-0.11952787762721723
7.6240000000000006,0.02038787482733194
7.626,-0.07006274724609597
7.628,-0.17384478109389104
7.63,-0.07079001622971619
7.632000000000001,-0.12747712081375814
7.634,-0.11571531648530481
7.636,-0.12369538183543942
7.638,-0.09187418071593564
7.640000000000001,-0.1383813757434359
7.642,-0.023049270645958776
7.644,-0.02551332981751407
7.646,-0.11268676000472301
7.648000000000001,-0.06774450130021034
7.65,-0.09717126431877998
7.652,-0.10822705201345939
7.654,-0.09509456112785025
7.656000000000001,-0.06849046770907348
7.658,-0.011094142532510898
7.66,-0.12932774599414548
7.662,-0.09223142127802574
7.664000000000001,-0.0690044645219855
7.666,-0.09684421593200329
7.668,-0.0397381455042402
7.67,-0.09291618856228605
7.672000000000001,-0.1468000469070309
7.674,-0.03062341000307213
7.676,-0.11031449570051596
7.678,-0.057006259609452006
7.68,-0.06305314297657552
7.682,-0.04849980141485363
7.684,-0.0013920144378260883
7.686,0.017032118882876073
7.688,0.05308404635873815
7.69,0.030706457650322927
7.692,0.17567479640874267
7.694,0.2515560417122283
7.696,0.48708539942483897
7.698,0.47238762890166286
7.7,0.5447813919650792
7.702,0.6416220177127151
7.704,0.8095878313926261
7.706,0.7595584697409306
7.708,0.8403160745439872
7.71,0.830387807801446
7.712,0.904701717123464
7.714,0.8597972737923655
7.716,0.8852693171260314
7.718,0.8140037792131013
7.72,0.8302312278626105
7.722,0.7472656143516587
7.724,0.7965316674430825
7.726,0.6129563871435532
7.728,0.5178928938214253
7.73,0.4248953470532053
7.732,0.4227585963319813
7.734,0.2026424479023692
7.736,0.1075477145550223
7.738,-0.01358162632455509
7.74,0.024828667532916793
7.742,-0.02168479155887689
7.744,-0.15209271747979441
7.746,-0.07419675103992567
7.748,-0.22471637188789345
7.75,-0.22933084814863489
7.752,-0.18149702311529275
7.7540000000000004,-0.22489804971622412
7.756,-0.2410615675068111
7.758,-0.23079748684498383
7.76,-0.1892698897797909
7.7620000000000005,-0.13891356240198094
7.764,-0.178416530068507
7.766,-0.0525079954697117
7.768,-0.04589089565981824
7.7700000000000005,-0.07331867711470949
7.772,-0.08667645406836955
7.774,-0.11730520801491759
7.776,-0.04106747372575012
7.7780000000000005,-0.0683960112065529
7.78,-0.06325570602483069
7.782,-0.017872632891583244
7.784,-0.03684882802855114
7.7860000000000005,-0.04320644027788788
7.788,-0.03819334901592255
7.79,-0.04549933705851868
7.792,0.011870318755334744
7.7940000000000005,-0.07086718423869978
7.796,-0.10032562397750913
7.798,-0.03667277018664007
7.8,-0.05845703288107276
7.8020000000000005,-0.03910403481417893
7.804,0.020235382200598995
7.806,-0.02871222213940122
7.808,0.09724831004120904
7.8100000000000005,-0.15105578398293443
7.812,0.04543101154236237
7.814,-0.0861763516269993
7.816,0.006974870437272851
7.8180000000000005,-0.06024782150016669
7.82,-0.03653180990702817
7.822,0.008878009231036483
7.824,-0.006576486076773167
7.8260000000000005,0.0017512860877020226
7.828,0.10654859507551909
7.83,-0.0060969585373347995
7.832,-0.03405407205589481
7.8340000000000005,-0.031499908492608045
7.836,-0.02298332170778324
7.838,0.014282865436280686
7.84,-0.030358712993155547
7.8420000000000005,-0.0003013569966480688
7.844,0.025527006403824864
7.846,0.025263804190802888
7.848,0.07243133769713134
7.8500000000000005,-0.044764576068266726
7.852,0.01926398989415984
7.854,0.01038789358509163
7.856,7.637970384830745e-05
7.8580000000000005,0.023046787668634744
7.86,-0.024947767786886878
7.862,0.12124405282345574
7.864,0.0665806135459888
7.8660000000000005,0.11535688920964653
7.868,0.1166418030628752
7.87,0.0022367269779750426
7.872,0.07161984033206867
7.8740000000000006,0.08294449198779517
7.876,0.0544236139402491
7.878,0.1380307954046387
7.88,0.024943139246684537
7.882000000000001,0.13341194338375756
7.884,0.11091283021373456
7.886,0.16139095072167486
7.888,0.04816833337031446
7.890000000000001,0.09517027175876536
7.892,0.022629452638123576
7.894,0.10932603412155427
7.896,0.040587481706734437
7.898000000000001,0.08475096446618419
7.9,0.13599051522472583
7.902,0.12995493507931238
7.904,0.15110501930651302
7.906000000000001,0.08964155229053607
7.908,0.10489413487179627
7.91,0.08419128309296753
7.912,0.09728316132336644
7.914000000000001,0.08547999995372939
7.916,0.13320297766309525
7.918,0.13862897892459483
7.92,-0.018126136806517645
7.922000000000001,0.11004330403884566
7.924,0.16222407622119825
7.926,0.04545676022929
7.928,0.09117878196826926
7.930000000000001,0.07276702329109082
7.932,0.07993135864985342
7.934,0.07596509140096674
7.936,0.1221800626066712
7.938,0.14025768217361217
7.94,0.15017501150331147
7.942,0.14028713359021522
7.944,0.0760973863487131
7.946,0.06680209214983304
7.948,0.1271103144426615
7.95,0.16944522560270192
7.952,-0.005861560941610847
7.954,0.005416034501803155
7.956,0.035119312285323855
7.958,0.020141019700888683
7.96,0.09297226024314438
7.962,0.06338716025606055
7.964,0.1591023326821035
7.966,0.07470215291163654
7.968,0.0518592008452681
7.97,0.08486582258318356
7.972,0.20702817136599672
7.974,0.13572988121439597
7.976,0.09767878731221735
7.978,0.11337620986450986
7.98,0.1320638344807727
7.982,0.18620900700190557
7.984,0.186286427274625
7.986,0.12054444795906137
7.988,0.048950848200814474
7.99,0.09996845362258436
7.992,0.046285139181412666
7.994,0.03932648172696072
7.996,0.024595093606688857
7.998,0.10388515406083051
8.0,-0.06255970518608209
8.002,-0.03831799634626404
8.004,-0.028046794616755362
8.006,-0.05593795351859343
8.008000000000001,-0.0166857050540963
8.01,0.017741629260671514
8.012,-0.10860265741723663
8.014,-0.06894678785059499
8.016,-0.0694265195115715
8.018,-0.05145061014159828
8.02,-0.07231089853608527
8.022,-0.053895123633968284
8.024000000000001,-0.057290304566704614
8.026,-0.013170968700598338
8.028,-0.0603604339106902
8.03,-0.10636346240680115
8.032,-0.04335761163923143
8.034,-0.05661131795092906
8.036,-0.11105458566050017
8.038,-0.12420343656376101
8.040000000000001,-0.07724603224086686
8.042,0.011000239036592595
8.044,-0.05619634237358363
8.046,-0.053070097777134596
8.048,-0.06320409194038898
8.05,0.022617787879277887
8.052,-0.08760458099434161
8.054,-0.05716386764175091
8.056000000000001,-0.10825520130047571
8.058,-0.044039215574007605
8.06,-0.03366238347225479
8.062,-0.11447048480038088
8.064,-0.040499990884076784
8.066,-0.0009592759722672449
8.068,-0.11242435510829214
8.07,-0.06529832660995877
8.072000000000001,-0.02046071412981338
8.074,-0.06321727906716727
8.076,-0.051602829869727
8.078,-0.18445295179836624
8.08,-0.10768251778224916
8.082,-0.021119575448081754
8.084,0.018956410279503177
8.086,-0.01944179798565978
8.088000000000001,-0.030428880700442015
8.09,-0.09625063315673942
8.092,-0.18164974851306198
8.094,-0.24441649070527677
8.096,-0.14434856949558825
8.098,0.02220868078589887
8.1,-0.18558662873627302
8.102,0.01686557999445193
8.104000000000001,-0.09909653361632755
8.106,0.003328582871215846
8.108,0.021457271263895954
8.11,-0.18263392476840126
8.112,-0.07908137238657456
8.114,-0.07785725229041607
8.116,-0.08627529271850667
8.118,-0.15673226557449374
8.120000000000001,-0.10797887528218268
8.122,-0.05050517084100431
8.124,-0.08022482969793844
8.126,0.06061591342008747
8.128,-0.08281789326561115
8.13,-0.11783885201197496
8.132,-0.05359772930957069
8.134,-0.09176797756630711
8.136000000000001,-0.038807298025805015
8.138,-0.16519281083039208
8.14,-0.051704368863622854
8.142,0.005682889527905702
8.144,-0.18353478869126683
8.146,-0.010445558030644224
8.148,-0.12827092469673268
8.15,0.10006142139310448
8.152000000000001,-0.14868141717382813
8.154,-0.060855137274251486
8.156,-0.03803497119231625
8.158,-0.09084695457954914
8.16,-0.011031587863909112
8.162,-0.036560493171642255
8.164,0.010516919968645112
8.166,-0.058862326147071486
8.168000000000001,-0.07715086758228507
8.17,-0.08477863335265712
8.172,-0.0996648028131621
8.174,0.03601869658440292
8.176,0.07242610482543047
8.178,0.059525554151520596
8.18,0.05065846311350403
8.182,-0.10918146986289722
8.184000000000001,-0.07319599655586617
8.186,-0.03501490226570142
8.188,-0.20160292578238395
8.19,-0.02722167826401602
8.192,0.010052164221657611
8.194,-0.012971988464837783
8.196,-0.09253492310716226
8.198,0.06965938402496431
8.2,0.08182824724791911
8.202,0.06769536912873385
8.204,-0.02421700164314034
8.206,0.03659424172929832
8.208,-0.06060581277307474
8.21,-0.09571486708426087
8.212,0.034282684239807515
8.214,0.1233587020439877
8.216,-0.02738228875362354
8.218,-0.08447394904374812
8.22,-0.14305844012673233
8.222,0.029051681006388143
8.224,-0.016923691047550028
8.226,-0.04967116603615129
8.228,-0.1981227984762204
8.23,-0.16855252669493434
8.232,-0.13181787112404453
8.234,-0.15464932127557307
8.236,-0.17064923557439915
8.238,0.049302454724605906
8.24,-0.11776172412452138
8.242,-0.11798484384555152
8.244,-0.04804115746930872
8.246,-0.03104172776779647
8.248,0.000507984545884077
8.25,-0.21647117678206187
8.252,0.09264847769281369
8.254,0.196687504489443
8.256,0.049805617019065024
8.258000000000001,-0.2238288606072443
8.26,-0.030260490809714193
8.262,0.20444960214572508
8.264,-0.39014327526468795
8.266,-0.14985105298726376
8.268,-0.0036431155082584307
8.27,-0.15334568406055676
8.272,-0.226281172624876
8.274000000000001,0.03955984763114296
8.276,-0.09588286452289277
8.278,-0.07198209362203249
8.28,0.08982587906804579
8.282,-0.037802353697557356
8.284,0.1444807431702907
8.286,0.02067080090871474
8.288,-0.09832014520880035
8.290000000000001,-0.1264215024850285
8.292,-0.26619719418303167
8.294,0.11930018062898756
8.296,-0.10098625661823193
8.298,-0.012435930477997504
8.3,0.03465016990979099
8.302,0.003314364045152885
8.304,-0.23358622563714548
8.306000000000001,0.13738990115641714
8.308,0.010021727881153583
8.31,0.23084549251513978
8.312,0.019821702832451684
8.314,-0.24788054191569542
8.316,-0.09616232134020067
8.318,-0.14951826616092798
8.32,-0.07532346546910916
8.322000000000001,0.017487489035145035
8.324,0.06624166646154012
8.326,-0.08801441416752837
8.328,-0.17836990427305247
8.33,0.034983953485703975
8.332,-0.053309776020808886
8.334,-0.01704882482231472
8.336,0.03365834802936087
8.338000000000001,-0.05362180979772298
8.34,-0.16065350216375543
8.342,0.022695051234798647
8.344,0.021490228541667225
8.346,0.056082521791208005
8.348,0.10787230695981798
8.35,-0.10532325945346407
8.352,-0.12004384525655891
8.354000000000001,-0.02588541008625886
8.356,-0.029839196661416156
8.358,-0.06089353087687144
8.36,0.18555517202404528
8.362,-0.18542954159959896
8.364,0.014436749250566771
8.366,0.2050834649103116
8.368,-0.11373636167025142
8.370000000000001,-0.16002265536575083
8.372,-0.045057248198523275
8.374,-0.1624154136677128
8.376,-0.10149796713757557
8.378,0.007724969327391175
8.38,0.008017442497215675
8.382,0.026167963195838095
8.384,0.037540031596172516
8.386000000000001,0.005111304684724177
8.388,0.16637819686157107
8.39,0.1802591500012147
8.392,0.2639525995501101
8.394,0.08894618287090597
8.396,0.356240158888819
8.398,-0.030013380383720013
8.4,-0.07326847115900384
8.402000000000001,0.11856549259484411
8.404,0.11402408712078775
8.406,0.12947288427549677
8.408,-0.023293626317170073
8.41,-0.014789466719735984
8.412,0.053411494135769136
8.414,0.03438990884798537
8.416,-0.19134753975193405
8.418000000000001,0.1504149425348287
8.42,0.07529345781136398
8.422,0.0031501576363406718
8.424,-0.0217039432400183
8.426,0.005384824081027469
8.428,0.022684373567335624
8.43,-0.003127734753209108
8.432,-0.19265766951918467
8.434000000000001,0.04833348346276098
8.436,-0.0608326559067622
8.438,0.04431132601617441
8.44,-0.04101727177866535
8.442,0.11229810563385517
8.444,0.13178905292270748
8.446,-0.054135945702249305
8.448,0.05232470977996517
8.45,0.03142170660059906
8.452,-0.03491082455982474
8.454,0.055708330396452475
8.456,-0.09154570228679655
8.458,-0.010868796772132223
8.46,-0.08579964385130814
8.462,-0.030267860705627356
8.464,0.03953902930202056
8.466,-0.0049468304033817925
8.468,0.04253975781914113
8.47,0.21479356279585873
8.472,0.23006213628211192
8.474,0.32525927122217035
8.476,0.5881193850954711
8.478,0.6130937091774111
8.48,0.5915487114131515
8.482,0.8835986423974632
8.484,0.8351757528341576
8.486,0.9755267756148328
8.488,0.9521175464827552
8.49,0.9331495524215137
8.492,1.0064399999807023
8.494,0.9544502467109937
8.496,0.8884172627618548
8.498,0.8097156943114233
8.5,0.8939593087588245
8.502,0.909521306332367
8.504,0.7251687211581794
8.506,0.6526298727973306
8.508000000000001,0.5592995266916795
8.51,0.4977968695427145
8.512,0.30408215420573015
8.514,0.20607622872232095
8.516,0.15446639867404927
8.518,0.09784048130799154
8.52,0.08992679647838994
8.522,-0.09433057533524505
8.524000000000001,-0.04964656843593038
8.526,-0.13523072983533777
8.528,-0.194630722632155
8.53,-0.16690929645572516
8.532,-0.19293775136228483
8.534,-0.17869075937466375
8.536,-0.2284216944976118
8.538,-0.1295372685963783
8.540000000000001,-0.06066619818937224
8.542,0.015842043811705897
8.544,-0.10004384648450002
8.546,-0.05628078315557254
8.548,-0.0985000708797796
8.55,-0.0362132885196033
8.552,-0.10621675214104762
8.554,-0.0005259360857477538
8.556000000000001,0.04515056280382737
8.558,-0.05035464689882606
8.56,0.06107353443586798
8.562,-0.02514561220957839
8.564,0.07786137347556527
8.566,0.07214051137389085
8.568,0.1477283825776393
8.57,0.007402795491215015
8.572000000000001,0.04869941640740225
8.574,0.012178574490846588
8.576,0.1102803927411877
8.578,0.015416995070466618
8.58,0.11186255962010905
8.582,0.014629512912699004
8.584,0.08948663965483059
8.586,0.037141725595597266
8.588000000000001,0.05712125912699666
8.59,0.06531111395860403
